30
-34.179089 -12.333456 1.000001
-34.179089 12.333456 0.999999
-34.179070 12.333456 -1.000001
-34.179089 -12.333456 1.000001
-34.179070 12.333456 -1.000001
-34.179058 -12.333456 -0.999999
34.179081 -12.333456 1.000001
34.179050 12.333456 0.999999
-34.179089 -12.333456 1.000001
34.179050 12.333456 0.999999
-34.179089 12.333456 0.999999
-34.179089 -12.333456 1.000001
34.179081 -12.333456 -0.999999
34.179092 12.333456 -1.000001
34.179050 12.333456 0.999999
34.179081 -12.333456 -0.999999
34.179050 12.333456 0.999999
34.179081 -12.333456 1.000001
34.179092 12.333456 -1.000001
-34.179070 12.333456 -1.000001
34.179050 12.333456 0.999999
-34.179070 12.333456 -1.000001
-34.179089 12.333456 0.999999
34.179050 12.333456 0.999999
34.179081 -12.333456 -0.999999
34.179081 -12.333456 1.000001
-34.179058 -12.333456 -0.999999
34.179081 -12.333456 1.000001
-34.179089 -12.333456 1.000001
-34.179058 -12.333456 -0.999999
30
-1.000000 -0.000000 -0.000010
-1.000000 -0.000000 -0.000010
-1.000000 -0.000000 -0.000010
-1.000000 -0.000000 -0.000015
-1.000000 -0.000000 -0.000015
-1.000000 -0.000000 -0.000015
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
1.000000 -0.000000 0.000021
1.000000 -0.000000 0.000021
1.000000 -0.000000 0.000021
1.000000 0.000001 0.000000
1.000000 0.000001 0.000000
1.000000 0.000001 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
30
0.875260 0.490822
0.877534 0.000000
0.937630 0.000122
0.875260 0.490822
0.937630 0.000122
0.935356 0.490944
0.000000 0.001505
0.741191 0.000000
0.004626 1.000000
0.741191 0.000000
0.745817 0.998494
0.004626 1.000000
0.937630 0.490822
0.939904 0.000000
1.000000 0.000122
0.937630 0.490822
1.000000 0.000122
0.997726 0.490944
0.810538 0.000121
0.805912 0.998616
0.750443 0.000000
0.805912 0.998616
0.745817 0.998494
0.750443 0.000000
0.875260 0.998494
0.815164 0.998616
0.870634 0.000000
0.815164 0.998616
0.810538 0.000122
0.870634 0.000000
