36
2.888902 15.447075 -2.888900
2.888900 -15.447075 -2.888900
-2.888900 -15.447075 -2.888901
2.888902 15.447075 -2.888900
-2.888900 -15.447075 -2.888901
-2.888901 15.447075 -2.888901
-2.888901 -15.447075 2.888901
-2.888902 15.447075 2.888898
-2.888901 15.447075 -2.888901
-2.888901 -15.447075 2.888901
-2.888901 15.447075 -2.888901
-2.888900 -15.447075 -2.888901
2.888900 -15.447075 2.888901
2.888898 15.447075 2.888901
-2.888901 -15.447075 2.888901
2.888898 15.447075 2.888901
-2.888902 15.447075 2.888898
-2.888901 -15.447075 2.888901
2.888900 -15.447075 -2.888900
2.888902 15.447075 -2.888900
2.888900 -15.447075 2.888901
2.888902 15.447075 -2.888900
2.888898 15.447075 2.888901
2.888900 -15.447075 2.888901
2.888902 15.447075 -2.888900
-2.888901 15.447075 -2.888901
-2.888902 15.447075 2.888898
2.888902 15.447075 -2.888900
-2.888902 15.447075 2.888898
2.888898 15.447075 2.888901
2.888900 -15.447075 -2.888900
2.888900 -15.447075 2.888901
-2.888901 -15.447075 2.888901
2.888900 -15.447075 -2.888900
-2.888901 -15.447075 2.888901
-2.888900 -15.447075 -2.888901
36
0.000000 0.000000 -1.000000
0.000000 0.000000 -1.000000
0.000000 0.000000 -1.000000
0.000000 0.000000 -1.000000
0.000000 0.000000 -1.000000
0.000000 0.000000 -1.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
0.000000 0.000000 1.000000
1.000000 0.000000 0.000000
1.000000 0.000000 0.000000
1.000000 0.000000 0.000000
1.000000 0.000000 0.000001
1.000000 0.000000 0.000001
1.000000 0.000000 0.000001
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
0.000000 -1.000000 0.000000
36
0.003236 1.000000
0.000000 0.000573
0.197290 0.000000
0.003236 1.000000
0.197290 0.000000
0.200526 0.999427
0.200526 0.999427
0.203763 0.000000
0.401053 0.000573
0.200526 0.999427
0.401053 0.000573
0.397816 1.000000
0.798869 0.000000
0.802105 0.999427
0.601579 0.000573
0.802105 0.999427
0.604815 1.000000
0.601579 0.000573
0.598342 0.000000
0.601579 0.999427
0.401053 0.000573
0.601579 0.999427
0.404289 1.000000
0.401053 0.000573
1.000000 0.188059
0.999395 0.374971
0.802105 0.374397
1.000000 0.188059
0.802105 0.374397
0.802710 0.187485
0.802710 0.187485
0.802105 0.000573
0.999395 0.000000
0.802710 0.187485
0.999395 0.000000
1.000000 0.186912
